""	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
HILPDA	0.1730653521195	0.178761671629733	0.143543596477788	0.201255189422172	0.159746353137616	0.00369715727502034	0.161992363806465	-0.156021801406279
METTL2B	-0.0248001541628686	0.180701819112441	0.232777339433854	0.313194445573719	0.293502544483123	0.0375618448083387	0.192194223494235	-0.231015226962831
RP11-212P7.2	-0.0377216602162247	0.18668400414674	0.213846169378576	0.242732267938418	0.231092088327187	-0.0150832464199459	0.200501148311858	-0.166244083446566
RP11-274B21.10	-0.0278071633194505	0.0379804552303915	0.0564896679630655	0.0653028189777091	0.0688595561846685	0.00785831993560383	0.0404773511879351	-0.0568883570736836
FAM71F2	0.00513711258599565	0.048669029974267	0.0452088397633415	0.0427190237823909	0.0346058600042878	-0.0145243979166784	0.0514193652142554	-0.0252306716336081
RP11-274B21.9	0.00318732219589336	0.0399171637158087	0.0383931235788158	0.0489601542952207	0.0429306954942891	-0.00450024856832469	0.0386959049602551	-0.0311409576684408
FAM71F1	0.00535651656307519	0.0328056005260047	0.0316777401466412	0.0319013458927569	0.0330023779759563	0.00504202584303381	0.0349029688569112	-0.0245818430038925
CALU	0.163891780202943	0.370615625034249	0.326580904535869	0.28564731184502	0.257315112378862	-0.0185530173458867	0.336939356306445	-0.181744006073494
OPN1SW	-0.00120173063973585	0.00099167260672048	0.0169834091499745	0.0270250222287676	0.0242536105554271	0.0210908782171347	-0.0158244347795855	-0.0211753772894828
CCDC136	-0.147368858312941	0.0520403820853496	0.163375498678453	0.309474924475706	0.303597745121832	0.093458325127	0.0878203768603741	-0.260852552750158
FLNC	0.00765413170817149	0.095656337703328	0.122389437658682	0.113471383303611	0.107544152339711	0.0853062576005115	0.0586061801547072	-0.115986987935967
RP11-309L24.2	-0.0149073269789717	-0.0221747692698419	-0.0107235360339217	0.00877827736728429	0.00324401849314878	0.0184797246144232	-0.00923273848591491	-0.00368164235617504
ATP6V1F	0.13828468447524	0.0230952934076831	-0.0075595017967308	0.0242154892527703	-0.0543875892155381	0.184853940159252	-0.0223941837064672	0.12481686640383
RP11-309L24.4	0.00645110122867904	-0.00711021591264167	-0.00289835776066366	0.00463786776090266	0.00593542384359044	0.0204822144336384	-0.00699760873309272	-0.000631565301779304
IRF5	0.106376777578665	-0.06045400712976	-0.103738351528942	-0.157670010663039	-0.173459582464673	0.0377325183592795	-0.0953492836355788	0.246441483193051
TNPO3	-0.0342991435500505	0.114415424639073	0.167146499595895	0.248715061792164	0.24079598313581	0.0340916306913537	0.131564016725588	-0.187274028906806
TSPAN33	0.0475988469950792	0.0569720988269382	0.03230869051344	0.00100802238294793	-0.00933382174300876	0.0359771397089284	0.0143004978044053	0.0614189142969964
SMO	0.0460339773635335	0.247446332675957	0.208571232151648	0.188102963922395	0.179513755020596	-0.0800375760135408	0.255106230275847	-0.111998556225174
RP11-286H14.8	0.00055959904484399	0.0138253355596657	0.0119594108173069	0.00359690860388291	0.00912002502231054	0.0116949005055329	0.0106161878148349	-0.00817176560096154
AHCYL2	0.0315958279343896	0.219508230195319	0.195635588263504	0.142941869835955	0.148026249988986	0.0209028100708629	0.197037575235231	-0.112063069072842
STRIP2	-0.00531705139224652	0.134267371756669	0.123084543117118	0.124192909267415	0.125156701427944	-0.0322289799042921	0.138592557666682	-0.0906822503904738
SMKR1	-0.0092723565530511	0.0893716714855357	0.127411141107372	0.241078054051839	0.214912615425111	0.0732837627772565	0.0852892238295397	-0.169626682748616
RP11-448A19.1	0.00337017768455211	0.243270309614267	0.220058144475998	0.217185661485615	0.200215539993355	-0.0282344179888681	0.237096089069652	-0.136138973088259
NRF1	0.0210137809309003	0.114712782885031	0.100799825971393	0.0939349817928282	0.0885367875616988	-0.0295011216658871	0.124929205450428	-0.0502939497526376
UBE2H	-0.0425961269027003	0.278989097795922	0.326299732492217	0.390466282911045	0.376784407955772	0.0680227676835405	0.294101454188665	-0.27292507923182
RP11-306G20.1	0.0136212172805792	0.0034911406164759	-0.00410731881101735	-0.0197099839951132	-0.0315006652464413	0.0111972502618998	0.00387928002764939	0.00855833193546166
ZC3HC1	0.0255561319603591	0.218893458341019	0.210465508917554	0.236682764389427	0.219174793383039	-0.0121776691107738	0.219288878864708	-0.154598833491718
KLHDC10	0.0209413281349594	0.225362816808358	0.220368354264223	0.257166129853525	0.250069475624814	-0.025210908628335	0.271098404460311	-0.163077870009868
RP11-775D22.2	0.00578293477860234	0.0154278108988031	0.0116096104708869	0.0160459894081843	0.0101840466716346	0.021958089221193	0.0103098998627919	-0.00962135546356994
TMEM209	0.0779675488347136	0.273826642138653	0.228231770612107	0.206266480697381	0.199087566228792	-0.0433549698364114	0.275780594125196	-0.122003833289998
SSMEM1	0.00724652683098054	0.0208000966811899	0.0138904084433819	0.00613710748508385	0.00430633669449447	0.00985948453494345	0.00704140945263233	-0.00644082413100332
CPA2	-0.0190209273603072	0.0261163346882902	0.0345306525959692	0.0571459483231412	0.0533165053093173	0.00710813875337696	0.0362222706733012	-0.0466367350826251
CPA4	0.0850606880413403	0.0666524401422517	0.0374703689193346	0.0387735741091302	0.0205266412455837	-0.0188867893618204	0.0681855287617322	-0.00137076048396856
CPA5	0.0060889916637846	0.0112581791216942	0.000404066762710049	0.0162073240022724	0.00560654911051012	-0.00241682274681101	0.0276751548424988	-0.00433910503034684
CPA1	0.000213007995127748	0.0227513528323242	0.0153349232687604	0.0120214139106922	0.0117145484064888	-0.0145733338650127	0.0233806463107139	-0.00403107330870565
CEP41	-0.00830045506615147	0.1766115541263	0.191410150353257	0.241504600409755	0.229377857640462	0.0347804358443501	0.177488397677207	-0.160023592528246
RP11-2E11.5	-0.0168257111931975	0.0300942108383336	0.0436416574121028	0.0386258009217153	0.043823642837263	0.0315317911968703	0.0242421854891687	-0.0438637297400146
MEST	-0.154485273804056	0.404879941218744	0.490512402721406	0.597354132550055	0.564226325584033	0.0172675084267759	0.403052909599753	-0.456627194765431
COPG2	-0.00463214043968109	0.155908940533935	0.180806653009917	0.223370933316244	0.211638284800888	0.0242261611718487	0.157617345752803	-0.146626144961638
RP11-2E11.9	-0.0658966126095849	0.0584424599970809	0.112875950202857	0.178436756034731	0.170285233881789	0.0231636506292319	0.0793299123191772	-0.139947872413728
TSGA13	-0.00379727336808485	0.0213695018436773	0.0220450429291747	0.0259181070779213	0.0210063221518958	-0.00312949688485172	0.0197107395036474	-0.0141994368315989
RP11-36B6.1	0.00512661851601753	-0.00242684589113414	-0.00552195835368642	-0.00075600111242381	-0.00267528258867161	0.00563714127314565	0.00219607395399989	0.00670639164399124
AC016831.7	0.0673123587788077	0.00666466741972713	-0.00700291928985535	-0.0336323468043547	-0.0389339067713421	0.0297586299703695	-0.0174517219982909	0.0791685631877748
RP11-138A9.1	0.0693366442935874	0.0371825136171661	0.0118087737725052	-0.0124203366134417	-0.0167708986835157	0.0482747565422639	0.0153994650487852	0.0716874104416957
RP11-138A9.2	0.0690699853260787	0.0340536506673889	-0.00203503603135647	-0.0257973247064921	-0.0215303843479477	0.0315493381668286	0.023585608262205	0.0703786102204137
LINC-PINT	0.0121969131761031	0.113683656704853	0.120429377612159	0.10325463224939	0.0931160051606151	0.0847860957265319	0.0657418987459168	-0.0755061143787268
MKLN1	-0.034563844996323	0.290917421238867	0.322878788957089	0.312960137093789	0.308438796793003	0.0309422544402653	0.273331933367653	-0.226225204000707
RP11-180C16.1	0.0112804501108759	0.0408214557533706	0.0391282750028004	0.0360867320223623	0.0296321001504149	-0.003169454726903	0.0397953596907434	-0.0229993963039579
PODXL	0.139678168706984	0.29382358706656	0.229259957933122	0.194417220402177	0.167120962711468	-0.060944969371636	0.26338772582397	-0.081247536081108
AC009518.4	0.0204877558613008	0.0271136354110383	0.0162698704222877	0.0108367546830744	0.0111683240091926	-0.0191440976033783	0.0314458027506001	0.00047578205994246
PLXNA4	-0.0490239446762724	0.0927663443629433	0.168012717751567	0.284848317691525	0.275106439823345	0.0576360391330772	0.154254463932422	-0.194104273795796
AC018643.4	-0.047828718243829	-0.0425222153024192	0.00493957994454951	0.0603129031217155	0.0601560517711047	0.0495790573734581	-0.0250649868814403	-0.0521362402928758
AC011625.1	-0.0133061268845741	-0.00778737292299299	0.00707673698064187	0.0178034738409024	0.0198028777048202	0.0145798305589836	5.59414007749573e-05	-0.0117372980528389
AC009365.4	-0.00131532765845967	-0.00282048721152807	-0.0112990476532429	-0.00873676324469909	-0.00782449024553959	0.00358341324052138	4.85825544068716e-05	0.00833190809539852
CHCHD3	0.0364165335891963	0.268176881271428	0.265805992225147	0.306887266194628	0.265444664990363	0.0527192679863769	0.249617367991383	-0.189969676993251
EXOC4	-0.01174758044607	0.171502293425008	0.194172817173625	0.226653052924875	0.212052150345064	0.0182716821613958	0.172195455824154	-0.146279632809775
LRGUK	-0.000941691591900818	0.0236645743220188	0.0336339078408489	0.0337108039332791	0.0356462668682111	0.0187028335926269	0.0161011430917709	-0.0276951930352136
SLC35B4	-0.0263393256435219	0.159119480365951	0.2237104612717	0.294383787306007	0.278182278207825	0.0786097567633678	0.150483476925151	-0.191282965226874
AC008154.5	0.0136831862910486	0.00807909893445681	0.00310748551590898	0.00418619703198279	-0.00355822225147856	0.000252809219328774	-0.000896977902660203	-0.00211244144347217
RP11-38M8.1	-0.00998579718580705	0.00739250171906021	0.0266071961766862	0.0424423982518283	0.0381194792473354	0.0444497600900507	-0.0294962572546207	-0.0194605564388062
AKR1B1	-0.00366168663695598	-0.0175306529992976	-0.020409262257703	0.0754292169188195	0.0244028093986607	0.173275346538802	-0.0693780848373222	0.112938113506198
AKR1B10	0.0462199128219613	0.0117659534152185	-1.19552494264415e-05	0.0017043527591794	-0.00727055744182102	0.00963102712157122	0.00243878538141726	-0.00687334686658752
AKR1B15	0.0344438223066565	0.0119556477525339	0.00288431155866512	-0.000805410157362642	-0.00323814371366116	0.00284711103688813	0.00935050559894554	0.00243978140864246
BPGM	-0.057722894547818	0.217879166657016	0.273096983389777	0.359666957264855	0.332573978577857	0.0959439628687279	0.216904977768774	-0.284820393641088
AC009276.4	0.0019082580722051	0.0173250394311059	0.0188514281939024	0.0154507433796484	0.0173121876576769	-0.00599996556450936	0.0196305006662639	-0.0133105205814603
CALD1	0.0221582580956968	0.444031700818892	0.475729025202181	0.543632012605185	0.486775589098056	0.0902786167402777	0.415689828814196	-0.430520004602238
AGBL3	0.0211517685756393	0.0866575634144594	0.0801717754574372	0.0888937390374757	0.0821023977444243	0.0255750442226748	0.0618014280008087	-0.0727955789296731
C7orf49	0.0964502897682703	0.287221317477364	0.233094230696061	0.199664760786003	0.169264757908989	-0.0169729354171028	0.255472873963002	-0.0725308054247151
TMEM140	0.128226748262116	0.0251722028682708	0.00888249737047985	-0.0659098214105505	-0.0684380954764356	0.0476989563363936	0.0272653099705212	0.108691759471433
RP11-134L10.1	0.0116194095132363	0.0156711160607492	0.0322300701489525	0.00927235131776661	0.00811219414995212	0.0249919559396185	0.0311484562607444	0.00327589904092718
WDR91	0.0511331866575084	0.0801918737896383	0.0540837291492238	0.0279375423029418	0.0109096221420835	0.00783061639611131	0.0657369245764439	0.0460008903925184
AC009542.2	0.00675517910848211	-0.00205380033507766	-0.0133973190289722	-0.00728487735311	-0.0147002270660124	-0.00614691450541005	-0.0119565524603166	0.0146164556029684
STRA8	-0.00367983956658464	0.00146743435577884	-0.0040711489429486	0.000375828992391775	-0.00169239288651551	0.00193708467914806	0.00057899840499468	-0.00170551668594412
CNOT4	-0.0566603344863358	0.187524390385327	0.254796129484275	0.342219585367797	0.333990565800517	0.077531779848337	0.203584926542996	-0.254911325159355
NUP205	0.0266041764266462	0.145146380615301	0.133940953017296	0.132352899107988	0.128306462600304	-0.0278213349548129	0.149811055425939	-0.0797822160462825
C7orf73	0.069643170055843	0.293901261707971	0.292644120791253	0.336389165817558	0.273057129249386	0.123464688232729	0.255525170015361	-0.194505698977345
SLC13A4	-0.00603618676630331	-0.0051809684848175	-0.0021677274294888	0.0130565794103739	0.0129775371240482	0.00711430657481012	0.00525778838366851	-0.0198636223084582
RP11-644N4.1	-0.00106254860850079	0.00778830486194872	0.0108971321491608	0.0249260374351685	0.024919470158244	-0.00383381100854491	0.0154421786641099	-0.0248260646356191
FAM180A	0.0685584811846206	0.025505465317132	0.00564208885361239	0.0138364950040055	0.0104718979998157	0.0212765611801985	0.015690279772507	-0.0305012630225375
AC015987.1	0.0296560533413163	0.0336337406354549	0.0295643355194463	0.0246640561104947	0.0223412888452899	0.0255721740655973	0.0243414409111829	-0.025288188753056
MTPN	0.0256293738530908	0.225646433965815	0.269762208983391	0.367840258066908	0.330710706024272	0.125937184592118	0.221758871403113	-0.200208040631927
AC024084.1	0.00567981955167877	-0.00504442183924079	-0.00466838192156608	-0.0112612224011058	-0.0161437422866524	0.00475360845890105	-0.012559917693265	0.0194769497735157
AC009784.3	0.00802192130603086	-0.0138611758801532	-0.014804932616728	-0.0153234630728755	-0.0113008840734413	-0.00298298859484098	-0.00991559183692993	0.0203879254426259
CHRM2	-0.0240453196712739	-0.0179131919884543	0.00678251208542437	0.0264484496862928	0.0258193947674084	0.0168851652032244	-0.0156217283857752	-0.0220052514726235
PTN	0.0157266510987834	0.64405911021408	0.624329988492357	0.539444776237277	0.487032082078696	0.00389845998475066	0.541046951142527	-0.474112375290702
AC078842.4	0.0172482577423098	0.0203457055382305	0.00777138198455901	0.00580438800399011	0.00380747015641248	-0.0140450572960209	0.0209447343244819	0.000885009391521214
AC078842.3	-0.00223784603077289	0.0171186632193102	0.0150210221904287	0.00683194694302098	0.00706544707849572	0.00327187686757209	0.0148600525878724	-0.00697930344026558
DGKI	-0.0624260307748408	0.0504033323915461	0.09710507786677	0.150310421766583	0.146706399990693	0.0502707035097408	0.0599519186379066	-0.12478154655792
CREB3L2	0.122350926374747	0.0900163646026685	0.0280679101939602	-0.0192897880506644	-0.0342743152081948	0.00348570237930281	0.0763207942336188	0.120709415547921
AKR1D1	0.00959339411663992	0.0107168929419372	0.00477138484193343	-0.00156047161299143	-0.00744201906135376	0.0133229015623436	0.00494674046403679	0.00530158002581124
AC083867.4	-0.0191929837159711	0.0053486076918461	0.0187552995316807	0.0194571920498657	0.0198294065993127	0.00218078196652893	0.00594496411015444	-0.0216693028950723
TRIM24	-0.0621382360065149	0.266747126090023	0.304784699937019	0.392954595123186	0.380385766680189	-0.0333750902291683	0.316708659692265	-0.276811862894427
SVOPL	-0.000668775080741731	0.0098509190410613	-0.00332547483032274	0.0132645101750842	0.00802597276280403	0.037193517613089	-0.00644617445111239	-0.00522524538380624
ATP6V0A4	-0.0473840317867126	0.0152011414371782	0.0494719037451693	0.0472879300145259	0.0509891144996773	0.029456050830398	-0.0113599564958178	-0.0514229906400604
TMEM213	-0.0372807314663072	-0.021903970741369	0.0134113271220342	0.0444901463941741	0.0423106429949717	0.0246664189684351	-0.0112694956053802	-0.0378704501335371
KIAA1549	-0.173938511292963	0.0989887315537391	0.206687261755015	0.34871803398315	0.344309774220639	0.0517358493807904	0.134103897545757	-0.289381098817897
ZC3HAV1L	0.0269403528260187	0.0560437033210134	0.0419986980443154	0.0375344155013844	0.0346546859159619	-0.0261035110528151	0.0609806378182467	-0.0135731782863788
ZC3HAV1	0.172925085825067	0.180443158555867	0.0907061627092918	0.0304595421327534	0.00755416107450905	-0.0382491329167147	0.174858774650479	0.103328975239795
TTC26	0.0545247915973038	0.153064641467659	0.130741814226445	0.145656209490362	0.134245212505754	-0.00477101878964843	0.135835308523708	-0.104329272964056
UBN2	-0.0387843199212006	0.142938080689956	0.180096412170272	0.235406089420864	0.235809815137579	0.0269442953542011	0.165189486291134	-0.189558745344554
C7orf55	-0.138261887948549	0.36834066090296	0.446283251774976	0.528394200381232	0.4979730653497	0.130647294593834	0.342084026499435	-0.43364299355593
C7orf55-LUC7L2	-0.0718478701636994	0.176581391032596	0.268551295865659	0.381884943102921	0.374436871432653	0.112957528849399	0.196186241669643	-0.290602943188606
LUC7L2	0.00805297776862282	0.0169014402086102	0.0169763103561106	-0.0156728738761983	-0.033586619439962	0.00768552883965934	-0.00157807804147732	0.000123095275497619
RP11-634H22.1	0.0348488179302712	0.0658065212577577	0.0485866786768098	0.0558421928637424	0.0449953404279915	-0.0125224296471305	0.0730032909403189	-0.0288827537486227
KLRG2	0.000736838721616496	-0.00195954386748773	-0.00653710349520939	0.0062994968377471	-0.000357247181900967	0.0036253603230225	0.00611370132784134	-1.22625319742347e-05
CLEC2L	-0.0253744793092607	-0.0191077452852147	0.00462715290128467	0.0317590288641336	0.0318361252706803	0.0205270994258666	-0.00625414899372678	-0.0282096501529505
HIPK2	-0.107050845721026	0.222169682354055	0.327029349661702	0.339168034160904	0.33057837189277	0.108975305730092	0.209677120661107	-0.252546331086928
TBXAS1	0.175473800488169	-0.211066785074655	-0.330197567795489	-0.41282623839081	-0.435223915982952	0.0521782219242657	-0.276696010537792	0.557502813874767
PARP12	0.117610105904138	0.0970893831433887	0.0402382188619231	-0.00992876139240029	-0.0218930461897411	0.0025351120304431	0.0870345571643502	0.0868436588550432
KDM7A	-0.0304106520071511	-0.0278346104536807	0.0262188337562527	0.0854424518332219	0.0721527892444793	0.0716735081038104	-0.0187269461269152	-0.0388892128789022
JHDM1D-AS1	0.00760251597750902	0.0527575906252092	0.0622106566043375	0.0835333938007434	0.0766877135339661	0.0463087385282584	0.0362877497993467	-0.057989268994332
SLC37A3	-0.0937098981786709	0.153680330326058	0.227753857200925	0.340941373084074	0.329016876639707	0.0556676340054871	0.167696427183976	-0.284753532661552
MKRN1	-0.117230553295373	0.0762917048356237	0.20758035849022	0.404559897480624	0.383966910974112	0.18466706419323	0.116158923895415	-0.277897755606898
DENND2A	-3.53667510445979e-05	0.319229299629565	0.295770958979219	0.266407225713091	0.264093258370843	-0.0817304074255332	0.338453595444848	-0.194277389004046
ADCK2	0.0818380938957188	0.138153355237879	0.0983983475951621	0.0761538659013265	0.063817143960796	-0.00760107803146046	0.145030499398089	0.0383849454773516
NDUFB2	0.0303869373600399	0.283935605360648	0.277591335517855	0.249903910174496	0.175840357562183	0.183501646710311	0.194070445976696	-0.153842057664883
NDUFB2-AS1	-0.0203851086556127	0.0404176905147804	0.0599307649516984	0.084158038187554	0.0814683470609991	0.00801925716958566	0.0462376417569113	-0.061238790341334
BRAF	0.0176221749185108	0.102468723660796	0.104571997317889	0.127255401416655	0.125667361378514	0.0086230630614087	0.114244339130714	-0.0750975843177738
MRPS33	-0.0141333427429613	0.264102868061335	0.298538150507526	0.334836201207343	0.294132754485703	0.128150187689921	0.215851180039775	-0.230212570867237
TMEM178B	-0.0478580217617592	0.143990555716262	0.185591303095892	0.229967175381341	0.222126676975928	0.0157809233755907	0.15858622775379	-0.177063707803752
RP5-842K16.1	-0.0386656686074852	0.015120693363462	0.0317561126364822	0.0568572055731015	0.0580880979012227	0.0102967520385518	0.0192156729295965	-0.0526932162697483
RP11-744I24.3	-0.0100317348479526	0.0301991232274729	0.0349871585122727	0.0426347808059666	0.0405728750142459	0.0187365063356904	0.0174387149698453	-0.0399043492033876
RP11-744I24.2	-0.0079555668392696	0.0105388911964695	0.0128738521522818	0.0113175973533451	0.00548793296635546	0.00119340527173926	0.000990929405380166	-0.00411984703162679
AGK	0.0342550291887969	0.154825304324974	0.157272187802404	0.178916561380475	0.166414692454734	0.0189312680054115	0.154036435644386	-0.112575675967413
RP5-894A10.2	0.0298298238134972	0.0740613582004897	0.0643461879305653	0.0496480143961907	0.0477932080203369	0.00930596256949736	0.0802498711530195	-0.011278901284662
KIAA1147	0.0494940843299583	0.152715206687783	0.130054318075724	0.0848177481422759	0.0802729103578677	0.0206577256014331	0.148563749026806	-0.0257095651492098
WEE2-AS1	-0.00199456049114537	0.0329088001384364	0.0497030057433851	0.0632091728739494	0.0560507387081541	0.028948169591356	0.0267331377043942	-0.0504186946262009
WEE2	0.00354500456388199	0.00683720708204836	0.0113072755199234	0.0147720096863477	0.015035216178732	0.00589043457982237	0.00685271409090801	-0.0121919564989239
SSBP1	0.0468539253531311	0.18982708655949	0.218191565245361	0.27640715862901	0.220594509772384	0.165958606917524	0.144687768181923	-0.161017754485661
TAS2R3	0.000541605506424569	0.0134600667214263	0.0123552688448112	0.00754109252569949	0.00888251031323587	0.0117398843523885	0.00775971355109754	-0.00793335121317614
TAS2R4	-0.0026040233151506	-0.0023836407066989	-0.00421221797956231	-0.011329845573283	-0.0191673645207874	0.00196664003939555	-0.00379650115366882	-6.18939136649493e-05
TAS2R5	0.00320877691752245	0.00496841254657894	0.00365295873252944	0.0116564368133298	0.013114174071325	0.00902135484232912	0.0112063298358887	-0.00945839274449301
PRSS37	0.00477456416298387	0.00849573646583802	0.00105527088987349	0.00109093217394089	-0.0024046242520602	-0.000430238231987024	0.00297832889918257	0.00436370754888808
MGAM	0.0328306261944684	0.0166007051169068	0.00420358121997877	-0.00896082644603384	-0.00190362253000966	0.0155599724201059	-0.000903022511266988	0.0169295416762076
CLEC5A	0.234983046273156	-0.157154524259716	-0.193277142375518	-0.296838434404627	-0.316632389370746	0.0364315662959672	-0.167339770153016	0.391243555430921
MTRNR2L6	0.000193393976774576	0.022228061738346	0.0107537022486146	0.00248217815465225	0.00582333871085596	-0.0144564044438389	0.023826416802778	0.0176892314418805
PRSS1	0.00743942845950956	0.0082122511217953	0.00366528546375599	0.00473859870351458	0.00587579001881327	-0.012587380027149	0.0100907764856939	-0.00203956761173399
EPHB6	-0.0651659469977358	0.027867704964666	0.065271011696185	0.106487625025936	0.0960471849084292	0.098450794159161	-0.000495208009318812	-0.0768851077400286
TRPV6	-0.00943856688325659	-0.000838125381700529	0.0122746856352197	0.00689524568374955	0.0102512613203194	0.012338847312382	0.00410599093792637	-0.00821938234322732
TRPV5	0.00501380862547029	-0.012866303912039	-0.0168260544824407	-0.0167856277426196	-0.0261084059180629	-0.0041204650732637	-0.0154122871783238	0.0216880301370353
C7orf34	0.000696411082038202	-0.00881510052619068	-0.0102509729634488	-0.0201314486339683	-0.0157406933274196	-0.00601520586781764	-0.010938642803699	0.0146289514432728
KEL	-0.000924675319401321	0.0233205148496604	0.0300554414026463	0.0196659818493434	0.0205997641835117	0.00251104754162957	0.0275053375478739	-0.0194119282247812
OR6V1	0.00953477600845113	0.012677347782342	0.0100655900266328	0.00415560801434096	0.00463783456545436	-0.00981997376858923	0.0118820332602139	0.00319835150406455
PIP	0.00916141008624814	0.000637870951506668	-0.00234275978095744	-0.00977678984452116	-0.0128995677981541	0.00727838642124479	0.000919469825996717	0.0131919628984806
TAS2R40	-0.00982717100776672	0.0110507318721529	0.0134852635778691	0.0130920995507014	0.0136849857565715	0.00119297161861194	0.00893199259539668	-0.010497430478038
GSTK1	0.245679068275481	0.206229984012372	0.0652948015696589	-0.0374952058787222	-0.106188272340317	0.0686322154769648	0.188520816702532	0.222146780659821
AC073342.12	-0.0249477507847578	0.00588028643040344	0.0324687402067894	0.0203868928705931	0.0128650126725782	0.0309363547587328	0.0119615755620123	-0.0278041039185452
TMEM139	-0.0197944966848333	0.0316700332890213	0.0640325565539692	0.0376534794061297	0.0339337205107564	0.0593072261899786	0.0336745271389941	-0.0381176712654829
CASP2	-0.0329646735386915	0.152717059700533	0.17496415571693	0.224744000727178	0.221369128734892	-0.0175514600531722	0.174982251549257	-0.15737389046689
CLCN1	0.017648054467017	-0.00723741073477366	-0.00429939057376751	-0.016048561927249	-0.0166148799571755	0.0044330449702982	-0.0117101628324791	0.0305551059687681
FAM131B	-0.07271583068436	0.157005902296109	0.224730841083047	0.262495754566571	0.250421144456461	0.0347305185852853	0.180579544623259	-0.200304701408498
RP11-563K23.1	-0.0135984065592433	0.155461553957729	0.159446995574925	0.227231172349728	0.208649072787075	-0.0375129137378678	0.199976455545533	-0.148190368616987
AC093673.5	0.207308211851525	0.292615908947446	0.199272066381763	0.204885745917156	0.15971416102208	-0.0706000861146879	0.320611757130066	-0.0585166208845226
ZYX	0.261639376062383	0.266989583526119	0.147812133801816	0.097724498645508	0.0487101769126979	-0.0597781904554801	0.264753309337943	0.115640833688161
EPHA1	-0.0152450197906422	-0.0332124587712151	-0.0270045389017433	-0.0136494944218565	-0.0102027304932559	0.00432683329892996	-0.00758798814351547	0.00690307834987747
EPHA1-AS1	0.0335408557779038	0.0105941748026273	-0.00509487981868453	0.0242504096043906	0.0238639825243757	-0.00457817403390694	0.034270064012024	0.00274499969000359
CTAGE6	0.0125909785089898	0.0137263710961033	0.0100260042238824	0.00367338114798748	0.00629683882126383	-0.000460634591801895	0.0124866161594995	-0.00391359466742075
RP4-669B10.3	-0.00259106953239661	0.0115077677584228	0.00796484344885414	0.00563467698502218	0.00474489611992363	0.010716951674891	0.00856312505267784	-0.00606292286522953
CTAGE4	0.0124362340785827	0.00534678006319341	-0.0047080114952958	-0.00644618562952003	-0.00614479342037891	0.00281508913622682	0.00169409166570628	0.00305350351752323
ARHGEF35	0.0319798449342681	-0.0278404210131225	-0.0310529732033254	-0.0348401677342503	-0.029692932635104	0.0158010904346007	-0.0302681245575977	0.0383716343860402
RP4-545C24.1	0.011854341395908	-0.00836230108722808	-0.00772499759801142	-0.0219583875686068	-0.0274139136288617	0.010183396108578	-0.00592076448255581	0.0277169564090044
OR2A1-AS1	0.0107988290435851	-0.0170171146441087	-0.0162099127914815	-0.0296350187910321	-0.0299709287114521	0.00503857191122726	-0.0137825277902237	0.0317386528992294
ARHGEF5	0.0184873922335285	-0.00879206780955172	-0.0133944662224522	-0.0237486306843439	-0.0265408599866659	0.00498918729966429	-0.0161599794269979	0.0240305625423152
TPK1	0.0664351929399301	0.0276198226732327	0.00344064609758917	-0.0207797431814976	-0.034655361889873	0.011818047997003	0.0133963531194866	0.0916932626681495
CNTNAP2	-0.049968720473783	0.0728442482509532	0.121940459230415	0.0868657802222726	0.0996157045459314	0.11997125830076	0.0489639411816359	-0.0991379815086249
AC006004.1	-0.00720929416474189	-0.00220386176701583	0.00270279060213257	-0.000223012635512138	-0.00109719680246647	-0.00816109607820109	-0.00385359040501932	-0.00233264608491235
C7orf33	-0.0167817827488266	-0.0164399800619667	-0.00541748541825343	0.00409806953679049	0.00516564909951527	0.0028723797344327	-0.0185084622910761	-0.00254438146828119
RP5-1136G13.2	0.0513622989502947	0.163889497868188	0.132756822262347	0.132512327663315	0.122902511881591	-0.0487963558233485	0.172764824183245	-0.0637587417522375
CUL1	-0.00579503329250525	0.119399545884434	0.166550271275371	0.255547194662923	0.240119883268785	0.0623150392689183	0.136491904595138	-0.158143277213247
EZH2	-0.144992414310912	0.121735582157629	0.214988689191669	0.342666098345844	0.342181968144064	-0.00633994903785672	0.152126942124814	-0.278199641598464
PDIA4	0.198327119947868	0.241348563554909	0.214557413659994	0.164157024203736	0.128767864450452	0.0445404004506358	0.211473015225516	-0.0442662818872925
ZNF786	-0.0252231762920505	0.142304703562461	0.162648803789982	0.216517395296596	0.208159816141683	-0.0193613506033435	0.161411560633282	-0.159999691589313
ZNF425	0.0119562623707692	0.118444734510575	0.11134484077299	0.131438214207688	0.124964045708878	-0.00901570495954743	0.131622970520852	-0.099004126121809
ZNF398	-0.0112377167047229	0.134240404269454	0.137386301784829	0.16755773153971	0.165269690326235	-0.018408432434666	0.154962832343713	-0.124693506564647
ZNF282	0.0145942752327845	0.124468236831255	0.114713260695178	0.13988343006308	0.133768441077069	-0.0214133649551195	0.13977591986453	-0.0869000883084817
ZNF212	-0.0204506905398709	0.141309681345335	0.156130743966951	0.182334734022938	0.181998691912041	0.000517624720664146	0.146427182228941	-0.149754066151305
ZNF783	0.011144961237514	0.143240208981587	0.141863914292635	0.153604308130827	0.149056549468766	0.00203880447560509	0.144848029026353	-0.104463347289532
